ID,Location_City,Location_Country,Subject_Postcard,Date,With_who,Wikidata_URI,Iconic_Scale,Memory_scale
Postcard_001,Siena,Italy,main square,dicember 2025,Filippo,https://www.wikidata.org/wiki/Q2751,7,9
Postcard_002,Nancy,France,main square,march 2025,Filippo,https://www.wikidata.org/wiki/Q40898,5,10
Postcard_003,Turin,Italy,building,november 2024,Filippo,https://www.wikidata.org/wiki/Q495,7.5,8.5
Postcard_004,Vienna,Austria,cathedral,july 2024,Ma and Pa,https://www.wikidata.org/wiki/Q1741,9,9.5
Postcard_005,Paris,France,tower,may 2025,Filippo,https://www.wikidata.org/wiki/Q90,10,9.3
Postcard_006,Barcelona,Spain,cathedral,march 2022,Giulia,https://www.wikidata.org/wiki/Q1492,9.5,8.5
Postcard_007,Sevilla,Spain,cathedral,november 2022,Catarina,https://www.wikidata.org/wiki/Q8717,7.5,9
Postcard_008,Lisbon,Portugal,building,november 2021,Catarina,https://www.wikidata.org/wiki/Q597,8,9.5
Postcard_009,Venezia,Italy,main square,april 2023,Ma and Pa,https://www.wikidata.org/wiki/Q641,9.5,8
Postcard_010,Rome,Italy,castle,april 2023,Ma and Pa,https://www.wikidata.org/wiki/Q220,10,8
Postcard_011,Firenze,Italy,cathedral,april 2023,Ma and Pa,https://www.wikidata.org/wiki/Q2044,8,9
Postcard_012,Bruxelles,Belgium,main square,april 2024,Filippo,https://www.wikidata.org/wiki/Q239,8.5,9.5
Postcard_013,Cadiz,Spain,cathedral,dicember 2023,Tio Hernan,https://www.wikidata.org/wiki/Q15682,6.5,7.5
Postcard_014,Bogota,Colombia,cathedral,august 2023,Ma and Pa,https://www.wikidata.org/wiki/Q2841,6.5,10
Postcard_015,New York,USA,main square,july 2022,Ma and Pa,https://www.wikidata.org/wiki/Q60,10,9
Postcard_016,London,England,parlament,february 2023,Tatiana and Alex,https://www.wikidata.org/wiki/Q84,10,8.5
Postcard_017,Koln,Germany,cathedral,may 2024,Linda and Giacomo,https://www.wikidata.org/wiki/Q365,7.5,10
Postcard_018,Varsaw,Poland,main square,june 2025,Filippo,https://www.wikidata.org/wiki/Q270,7.3,9
Postcard_019,Strasburg,France,cathedral,september 2022,Andres,https://www.wikidata.org/wiki/Q6602,6.5,9
Postcard_020,Volterra,Italy,main square,august 2024,Filippo,https://www.wikidata.org/wiki/Q103305,5,9
Postcard_021,Bruges,Belgium,main square,june 2024,Filippo,https://www.wikidata.org/wiki/Q12994,8.5,10
Postcard_022,Bogota,Colombia,main square,august 2025,Ma and Pa,https://www.wikidata.org/wiki/Q2841,6.5,10
Postcard_023,Bratislava,Slovakia,main square,july 2024,Ma and Pa,https://www.wikidata.org/wiki/Q1780,6,9
Postcard_024,Budapest,Hungary,parlament,july 2024,Ma and Pa,https://www.wikidata.org/wiki/Q1781,9,9
Postcard_025,New York,USA,building,july 2022,Ma and Pa,https://www.wikidata.org/wiki/Q60,10,9
Postcard_026,Metz,France,cathedral,march 2025,Filippo,https://www.wikidata.org/wiki/Q22690,5.5,9
Postcard_027,Lisbon,Portugal,main square,november 2021,Catarina,https://www.wikidata.org/wiki/Q597,8,9.5
Postcard_028,Sevilla,Spain,main square,november 2022,Catarina,https://www.wikidata.org/wiki/Q8717,7.5,9
Postcard_029,Ghent,Belgium,castle,june 2024,Filippo,https://www.wikidata.org/wiki/Q1296,6.5,8.5
Postcard_030,Torun,Poland,castle,june 2025,Filippo,https://www.wikidata.org/wiki/Q47554,6,2
Postcard_031,Antwerp,Belgium,main square,april 2024,Felipe,https://www.wikidata.org/wiki/Q12892,8,4
Postcard_032,Oslo,Norway,building,november 2025,Alice,https://www.wikidata.org/wiki/Q585,8.5,3
Postcard_033,Tokyo,Japan,building,march 2026,Felipe,https://www.wikidata.org/wiki/Q1490,10,3.5
Postcard_034,Kyoto,Japan,temple,march 2026,Felipe,https://www.wikidata.org/wiki/Q34600,9,3
Postcard_035,Nara,Japan,temple,march 2026,Felipe,https://www.wikidata.org/wiki/Q169134,7,2
Postcard_036,Vienna,Austria,art,july 2024,Ma and Pa,https://www.wikidata.org/wiki/Q1741,9,9.5
Postcard_037,Bologna,Italy,building,dicember 2023,Linda,https://www.wikidata.org/wiki/Q1891,8,10
Postcard_038,Helsinki,Finland,main square,april 2023,Catarina,https://www.wikidata.org/wiki/Q1757,7,3
Postcard_039,Cascais,Portugal,building,dicember 2022,Catarina,https://www.wikidata.org/wiki/Q273059,7,10
Postcard_040,Lisbon,Portugal,building,november 2021,Catarina,https://www.wikidata.org/wiki/Q597,8,9.5
Postcard_041,Naples,Italy,main square,july 2021,Catarina,https://www.wikidata.org/wiki/Q2634,8.5,9
Postcard_042,Berlin,Germany,wall,april 2026,Ma and Pa,https://www.wikidata.org/wiki/Q64,10,9.5
Postcard_043,Berlin,Germany,main square,april 2026,Ma and Pa,https://www.wikidata.org/wiki/Q64,10,9.5
Postcard_044,Prague,Czech Republic,bridge,may 2026,Ma and Pa,https://www.wikidata.org/wiki/Q1085,9.5,9.5
Postcard_045,Krakow,Poland,cathedral,may 2026,Ma and Pa,https://www.wikidata.org/wiki/Q31487,7.5,9.5
Postcard_046,Verona,Italy,arena,may 2026,Ma and Pa,https://www.wikidata.org/wiki/Q2028,7.3,10
